,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,butaritari,3.0707,172.7902,81.28,80,96,19.91,KI,1612730964
1,seoul,37.5683,126.9778,24.8,54,0,10.36,KR,1612730803
2,yetkul,54.8221,61.588,-0.4,65,73,11.18,RU,1612730964
3,rikitea,-23.1203,-134.9692,77.65,72,96,11.97,PF,1612730964
4,pedernales,18.0384,-71.744,84.69,52,33,3.29,DO,1612730965
5,mataura,-46.1927,168.8643,63.41,57,98,2.89,NZ,1612730965
6,talnakh,69.4865,88.3972,-20.13,74,19,2.75,RU,1612730965
7,san cristobal,7.7669,-72.225,86.0,54,40,8.05,VE,1612730965
8,cidreira,-30.1811,-50.2056,74.41,65,0,9.1,BR,1612730835
9,hurghada,27.2574,33.8129,62.6,67,0,5.1,EG,1612730965
10,lashio,22.9333,97.75,51.06,99,6,1.74,MM,1612730719
11,tasiilaq,65.6145,-37.6368,24.8,54,0,16.11,GL,1612730934
12,yellowknife,62.456,-114.3525,-32.01,61,1,4.61,CA,1612730965
13,thompson,55.7435,-97.8558,-27.4,68,75,14.97,CA,1612730965
14,codrington,-38.2667,141.9667,56.93,70,100,12.24,AU,1612730965
15,glendive,47.1053,-104.7125,0.0,71,90,4.61,US,1612730965
16,hobart,-42.8794,147.3294,55.4,58,40,13.8,AU,1612730790
17,hermanus,-34.4187,19.2345,64.99,79,5,4.21,ZA,1612730898
18,kavaratti,10.5669,72.642,80.67,68,17,7.23,IN,1612730966
19,russell,32.3502,-85.1999,55.4,47,1,5.75,US,1612730966
20,lazaro cardenas,17.9583,-102.2,81.32,59,0,9.08,MX,1612730966
21,poum,-20.2333,164.0167,79.43,72,73,2.75,NC,1612730966
22,bambous virieux,-20.3428,57.7575,81.0,78,75,9.22,MU,1612730834
23,cape town,-33.9258,18.4232,68.0,63,0,18.41,ZA,1612730691
24,kodiak,57.79,-152.4072,26.6,74,1,4.61,US,1612730966
25,kamariotissa,40.4833,25.4667,60.8,77,40,17.27,GR,1612730966
26,chuy,-33.6971,-53.4616,71.53,67,16,10.45,UY,1612730966
27,jurado,7.1053,-77.7641,84.13,73,64,5.95,CO,1612730966
28,albany,42.6001,-73.9662,28.99,72,100,3.36,US,1612730966
29,avarua,-21.2078,-159.775,84.2,74,20,13.8,CK,1612730967
30,bousso,10.4795,16.7117,74.91,18,6,6.55,TD,1612730967
31,bilibino,68.0546,166.4372,0.25,75,1,6.31,RU,1612730967
32,ushuaia,-54.8,-68.3,60.8,55,40,8.05,AR,1612730901
33,aklavik,68.2191,-135.0107,-16.6,69,90,13.8,CA,1612730967
34,jamestown,42.097,-79.2353,16.0,67,90,10.36,US,1612730967
35,bluff,-46.6,168.3333,58.96,72,99,5.21,NZ,1612730893
36,upernavik,72.7868,-56.1549,18.34,79,2,2.84,GL,1612730967
37,saint-pierre,-21.3393,55.4781,80.6,74,0,4.61,RE,1612730967
38,hualmay,-11.0964,-77.6139,75.79,66,98,9.22,PE,1612730967
39,lompoc,34.6391,-120.4579,66.0,72,1,12.66,US,1612730967
40,barrow,71.2906,-156.7887,-23.8,76,1,11.5,US,1612730968
41,rio grande,-32.035,-52.0986,78.8,61,20,9.22,BR,1612730968
42,ponta do sol,32.6667,-17.1,59.0,68,40,5.01,PT,1612730924
43,castro,-24.7911,-50.0119,70.77,66,0,4.59,BR,1612730968
44,mar del plata,-38.0023,-57.5575,61.0,94,90,13.8,AR,1612730769
45,tahe,52.3333,124.7333,-14.89,85,1,4.14,CN,1612730968
46,yulara,-25.2406,130.9889,73.4,35,0,6.91,AU,1612730968
47,port hedland,-20.3167,118.5667,75.2,83,36,8.05,AU,1612730968
48,naifaru,5.4444,73.3657,81.21,71,3,8.86,MV,1612730968
49,caborca,30.5838,-111.101,75.0,22,0,5.99,MX,1612730968
50,itoman,26.1247,127.6694,62.6,67,20,4.61,JP,1612730968
51,saint george,37.1041,-113.5841,61.0,25,1,4.61,US,1612730916
52,hambantota,6.1241,81.1185,77.02,81,9,16.15,LK,1612730969
53,husavik,66.0449,-17.3389,32.0,80,90,2.3,IS,1612730969
54,busselton,-33.65,115.3333,62.01,99,87,1.99,AU,1612730969
55,ribeira grande,38.5167,-28.7,59.0,77,40,9.22,PT,1612730929
56,arraial do cabo,-22.9661,-42.0278,73.4,88,75,4.61,BR,1612730969
57,east london,-33.0153,27.9116,71.76,84,100,8.14,ZA,1612730969
58,khorixas,-20.3667,14.9667,68.4,50,80,8.66,NA,1612730915
59,hithadhoo,-0.6,73.0833,81.88,70,74,7.27,MV,1612730969
60,olafsvik,64.8945,-23.7142,34.93,81,17,13.67,IS,1612730969
61,road town,18.4167,-64.6167,82.4,65,40,11.5,VG,1612730742
62,sao geraldo do araguaia,-6.4006,-48.555,78.15,91,76,3.56,BR,1612730970
63,karaton,-6.3424,106.1045,79.0,89,75,5.75,ID,1612730970
64,shakhunya,57.6758,46.6114,-21.1,86,98,9.01,RU,1612730970
65,san patricio,28.017,-97.5169,77.0,40,20,14.97,US,1612730970
66,itaiba,-8.9475,-37.4228,88.29,23,93,5.3,BR,1612730970
67,hasaki,35.7333,140.8333,32.0,86,40,3.44,JP,1612730970
68,touros,-5.1989,-35.4608,84.2,70,40,16.11,BR,1612730970
69,los llanos de aridane,28.6585,-17.9182,62.6,72,20,4.61,ES,1612730822
70,bredasdorp,-34.5322,20.0403,64.4,68,5,5.75,ZA,1612730970
71,muisne,0.6,-80.0333,86.0,84,75,8.05,EC,1612730970
72,waw,7.7029,27.9953,67.62,23,100,4.47,SS,1612730970
73,punta arenas,-53.15,-70.9167,71.6,23,0,13.8,CL,1612730971
74,arman,59.7,150.1667,11.98,85,100,16.91,RU,1612730971
75,batemans bay,-35.7167,150.1833,63.0,75,42,2.42,AU,1612730971
76,nikolskoye,59.7035,30.7861,17.6,86,75,13.42,RU,1612730971
77,bethel,41.3712,-73.414,28.99,93,90,4.61,US,1612730729
78,san ignacio,17.1561,-89.0714,89.01,62,20,4.61,BZ,1612730971
79,saurimo,-9.6608,20.3916,66.65,94,100,4.88,AO,1612730971
80,qurbus,36.8167,10.5687,57.2,72,40,9.22,TN,1612730971
81,carnarvon,-24.8667,113.6333,75.2,100,40,6.91,AU,1612730971
82,bonavista,48.6499,-53.1147,32.0,59,7,13.8,CA,1612730971
83,mahebourg,-20.4081,57.7,80.6,78,75,9.22,MU,1612730767
84,skibbereen,51.55,-9.2667,37.4,70,90,24.16,IE,1612730971
85,puerto ayora,-0.7393,-90.3518,86.0,66,40,20.71,EC,1612730971
86,sao joao da barra,-21.6403,-41.0511,71.6,100,90,7.94,BR,1612730913
87,provideniya,64.3833,-173.3,-3.77,80,66,16.44,RU,1612730972
88,pilar,-9.5972,-35.9567,80.6,78,0,12.66,BR,1612730972
89,hilo,19.7297,-155.09,78.8,53,1,4.61,US,1612730972
90,sitka,57.0531,-135.33,33.8,47,1,5.75,US,1612730972
91,atuona,-9.8,-139.0333,79.47,75,18,21.61,PF,1612730972
92,ketchikan,55.3422,-131.6461,30.2,64,1,13.8,US,1612730972
93,paciran,-6.8767,112.3761,78.82,84,98,13.56,ID,1612730972
94,vanavara,60.34,102.2797,28.09,98,100,10.04,RU,1612730972
95,tikrit,34.6071,43.6782,56.98,52,0,5.19,IQ,1612730972
96,guerrero negro,27.9769,-114.0611,77.02,18,0,7.4,MX,1612730769
97,new norfolk,-42.7826,147.0587,55.0,67,33,1.99,AU,1612730972
98,evensk,61.95,159.2333,16.12,86,100,34.4,RU,1612730972
99,kavieng,-2.5744,150.7967,83.26,76,75,8.34,PG,1612730972
100,yerbogachen,61.2767,108.0108,18.0,97,100,3.98,RU,1612730973
101,luwuk,-0.9516,122.7875,78.44,73,100,2.33,ID,1612730973
102,korablino,53.9164,40.0133,2.37,93,90,11.41,RU,1612730973
103,torello,42.0463,2.2668,39.99,94,99,5.37,ES,1612730973
104,pyaozerskiy,65.8333,31.1667,8.44,94,58,6.89,RU,1612730973
105,norman wells,65.282,-126.8329,-22.0,76,40,2.3,CA,1612730973
106,vaini,-21.2,-175.2,78.8,78,75,12.66,TO,1612730973
107,lumsden,50.6501,-104.8678,-18.99,69,1,13.8,CA,1612730973
108,yarmouth,41.7057,-70.2286,33.8,93,90,12.66,US,1612730973
109,luderitz,-26.6481,15.1594,70.05,57,0,29.12,NA,1612730973
110,solnechnyy,50.7214,136.6319,0.99,89,100,4.59,RU,1612730973
111,kahului,20.8947,-156.47,75.2,57,1,8.05,US,1612730812
112,inhambane,-23.865,35.3833,78.94,85,100,9.46,MZ,1612730973
113,monroe,43.1501,-77.6831,24.01,58,75,16.11,US,1612730914
114,kapit,2.0167,112.9333,73.18,95,100,0.96,MY,1612730974
115,victoria,22.2855,114.1577,66.99,79,0,12.59,HK,1612730814
116,leningradskiy,69.3833,178.4167,-14.53,82,0,6.78,RU,1612730974
117,plettenberg bay,-34.0527,23.3716,64.31,81,79,5.68,ZA,1612730974
118,aksarka,66.5606,67.7975,-17.46,88,100,29.46,RU,1612730974
119,sept-iles,50.2001,-66.3821,23.0,58,25,5.75,CA,1612730702
120,sar-e pul,35.8333,66.1667,47.98,48,100,8.72,AF,1612730974
121,kaitangata,-46.2817,169.8464,63.0,81,100,1.99,NZ,1612730928
122,pisco,-13.7,-76.2167,75.2,78,0,4.61,PE,1612730974
123,kapaa,22.0752,-159.319,73.0,56,1,3.13,US,1612730945
124,clyde river,70.4692,-68.5914,-4.0,92,75,8.05,CA,1612730825
125,bathsheba,13.2167,-59.5167,78.03,75,14,20.36,BB,1612730975
126,iquitos,-3.7481,-73.2472,80.6,83,75,5.75,PE,1612730975
127,dengzhou,37.8086,120.7508,28.53,83,0,7.05,CN,1612730776
128,tecoanapa,16.5167,-98.75,83.79,59,16,10.29,MX,1612730975
129,hamilton,39.1834,-84.5333,24.01,33,75,4.61,US,1612730975
130,katsuura,35.1333,140.3,42.01,52,40,3.44,JP,1612730829
131,terney,45.0503,136.6092,-4.04,85,0,16.6,RU,1612730975
132,nalut,30.3333,10.85,59.95,30,0,15.79,LY,1612730975
133,luancheng,37.8792,114.6517,23.0,74,0,4.47,CN,1612730975
134,aripuana,-9.1667,-60.6333,76.12,89,99,1.77,BR,1612730975
135,tuktoyaktuk,69.4541,-133.0374,-25.6,68,75,16.11,CA,1612730975
136,korla,41.7597,86.1469,33.01,75,85,7.16,CN,1612730975
137,xichang,27.8964,102.2634,44.38,74,94,4.59,CN,1612730976
138,port elizabeth,-33.918,25.5701,66.2,94,90,6.91,ZA,1612730876
139,sao filipe,14.8961,-24.4956,69.87,74,100,13.65,CV,1612730976
140,talcher,20.95,85.2167,57.36,78,0,1.74,IN,1612730976
141,bandar-e lengeh,26.5579,54.8807,65.48,71,0,4.03,IR,1612730976
142,vila velha,-20.3297,-40.2925,71.6,94,90,11.5,BR,1612730718
143,malanje,-9.5402,16.341,65.12,95,100,5.03,AO,1612730976
144,camana,-16.6228,-72.7111,74.46,73,85,5.57,PE,1612730976
145,andenes,69.3143,16.1194,32.0,69,94,20.71,NO,1612730917
146,saint-philippe,-21.3585,55.7679,80.6,74,0,4.61,RE,1612730816
147,tual,-5.6667,132.75,83.5,78,100,19.42,ID,1612730976
148,faanui,-16.4833,-151.75,81.07,76,2,12.62,PF,1612730976
149,la palma,33.8464,-118.0467,69.01,42,1,2.3,US,1612730976
150,jalu,29.0331,21.5482,66.79,26,97,13.91,LY,1612730844
151,ilulissat,69.2167,-51.1,24.8,39,0,6.91,GL,1612730838
152,samarai,-10.6167,150.6667,82.35,75,100,4.47,PG,1612730977
153,zhigansk,66.7697,123.3711,-33.29,78,4,6.42,RU,1612730977
154,paragominas,-2.9667,-47.4833,83.75,71,81,1.61,BR,1612730890
155,hervey bay,-25.2986,152.8535,79.0,88,18,3.0,AU,1612730977
156,calama,-22.4667,-68.9333,75.2,29,0,27.63,CL,1612730977
157,praia da vitoria,38.7333,-27.0667,57.2,77,40,14.63,PT,1612730977
158,kastamonu,41.5,33.6667,44.89,60,100,1.23,TR,1612730977
159,georgetown,5.4112,100.3354,80.6,83,20,3.44,MY,1612730890
160,lavrentiya,65.5833,-171.0,-9.89,85,0,9.37,RU,1612730977
161,ust-maya,60.4167,134.5333,-33.57,82,98,2.51,RU,1612730977
162,tame,6.461,-71.73,85.69,52,99,8.7,CO,1612730977
163,necochea,-38.5473,-58.7368,57.99,87,100,16.51,AR,1612730838
164,flinders,-34.5833,150.8552,66.99,79,55,4.0,AU,1612730713
165,carutapera,-1.195,-46.02,80.15,81,2,7.85,BR,1612730839
166,lebu,-37.6167,-73.65,62.56,78,9,6.4,CL,1612730824
167,marzuq,14.4,46.4667,60.67,64,0,2.91,YE,1612730917
168,alofi,-19.0595,-169.9187,82.4,83,40,10.36,NU,1612730978
169,shingu,33.7333,135.9833,46.27,68,0,9.19,JP,1612730978
170,ligayan,4.6533,119.4706,81.21,81,100,11.83,PH,1612730978
171,coihaique,-45.5752,-72.0662,78.8,25,0,5.75,CL,1612730978
172,troitskoye,52.9821,84.6757,21.43,96,100,7.23,RU,1612730978
173,honningsvag,70.9821,25.9704,28.4,59,75,26.46,NO,1612730978
174,haverfordwest,51.8017,-4.9691,37.0,68,9,14.0,GB,1612730978
175,airai,-8.9266,125.4092,60.73,100,100,2.62,TL,1612730978
176,portland,45.5234,-122.6762,46.99,66,90,5.75,US,1612730417
177,sioux lookout,50.1001,-91.917,-13.0,48,1,13.8,CA,1612730979
178,shimoda,34.6667,138.95,39.99,60,0,1.01,JP,1612730979
179,salinopolis,-0.6136,-47.3561,79.29,87,100,9.69,BR,1612730728
180,tiarei,-17.5333,-149.3333,86.0,62,20,5.75,PF,1612730979
181,sarvar,47.2539,16.9352,42.8,100,90,2.3,HU,1612730979
182,bengkulu,-3.8004,102.2655,75.51,83,98,6.38,ID,1612730896
183,te anau,-45.4167,167.7167,60.37,69,100,4.41,NZ,1612730979
184,shelui,-4.3667,34.2,69.33,87,100,0.51,TZ,1612730979
185,avera,33.194,-82.5271,51.8,66,75,9.22,US,1612730979
186,mount isa,-20.7333,139.5,77.0,100,100,4.61,AU,1612730711
187,kodinsk,58.6881,99.1844,19.94,96,76,4.79,RU,1612730979
188,peniche,39.3558,-9.3811,57.0,92,93,21.0,PT,1612730979
189,sur,22.5667,59.5289,64.6,73,0,4.61,OM,1612730980
190,zyryanka,65.75,150.85,-18.2,85,100,18.21,RU,1612730980
191,gurupi,-11.7292,-49.0686,70.39,97,100,2.19,BR,1612730980
192,wum,6.3833,10.0667,68.95,24,92,2.91,CM,1612730980
193,cherskiy,68.75,161.3,-3.69,68,6,1.48,RU,1612730980
194,vigrestad,58.5667,5.7,18.0,62,0,5.75,NO,1612730980
195,belaya gora,68.5333,146.4167,-26.28,83,93,3.51,RU,1612730980
196,garowe,8.4054,48.4845,69.26,78,1,11.39,SO,1612730980
197,jiazi,22.8779,116.067,60.85,90,3,11.3,CN,1612730980
198,kruisfontein,-34.0033,24.7314,64.99,89,97,1.01,ZA,1612730846
199,sarangani,5.4033,125.4636,81.12,79,100,6.04,PH,1612730980
200,saskylakh,71.9167,114.0833,-37.32,78,28,13.71,RU,1612730836
201,vardo,70.3705,31.1107,23.0,86,90,36.82,NO,1612730831
202,mayumba,-3.432,10.6554,80.15,85,98,5.7,GA,1612730980
203,marsh harbour,26.5412,-77.0636,77.43,81,9,14.81,BS,1612730981
204,srednekolymsk,67.45,153.6833,-12.15,84,78,3.4,RU,1612730981
205,yatou,37.15,122.3833,27.14,83,0,12.5,CN,1612730981
206,nantucket,41.2835,-70.0995,34.0,100,90,26.46,US,1612730721
207,sawakin,19.1059,37.3321,72.55,58,0,11.83,SD,1612730981
208,staszow,50.5631,21.1659,18.0,67,100,8.99,PL,1612730981
209,port alfred,-33.5906,26.891,66.99,95,98,7.85,ZA,1612730981
210,kampen,52.555,5.9111,23.0,96,100,4.0,NL,1612730981
211,broken hill,-31.95,141.4333,59.0,58,0,5.75,AU,1612730700
212,tiksi,71.6872,128.8694,-28.14,85,31,4.79,RU,1612730981
213,isla mujeres,21.2311,-86.731,84.2,70,75,12.66,MX,1612730981
214,bam,29.106,58.357,57.94,33,10,8.57,IR,1612730981
215,slupsk,54.4641,17.0287,16.47,92,41,14.99,PL,1612730982
216,pangkalanbuun,-2.6833,111.6167,73.78,98,100,2.77,ID,1612730982
217,nanortalik,60.1432,-45.2371,29.23,89,91,9.24,GL,1612730982
218,klaksvik,62.2266,-6.589,33.8,86,75,12.66,FO,1612730829
219,caxito,-8.5785,13.6643,78.8,83,40,6.91,AO,1612730982
220,laguna,38.421,-121.4238,64.99,55,1,3.8,US,1612730982
221,port jervis,41.3751,-74.6927,30.99,76,100,3.33,US,1612730982
222,kalmunai,7.4167,81.8167,76.64,88,24,10.63,LK,1612730982
223,longyearbyen,78.2186,15.6401,14.0,67,75,16.11,SJ,1612730718
224,khatanga,71.9667,102.5,-30.3,80,0,10.11,RU,1612730982
225,bay roberts,47.5999,-53.2648,30.99,67,0,7.0,CA,1612730982
226,khromtau,50.2503,58.4347,-5.35,92,93,17.76,KZ,1612730982
227,leeton,-34.5667,146.4,51.8,87,49,3.06,AU,1612730982
228,jaora,23.6333,75.1333,55.74,38,0,5.48,IN,1612730983
229,severo-kurilsk,50.6789,156.125,15.03,88,30,8.77,RU,1612730983
230,cabo san lucas,22.8909,-109.9124,75.0,60,20,5.75,MX,1612730734
231,labuhan,-6.8844,112.2051,79.02,83,96,12.3,ID,1612730983
232,lorengau,-2.0226,147.2712,82.18,78,100,6.64,PG,1612730983
233,penzance,50.1186,-5.5371,37.4,65,90,19.57,GB,1612730983
234,haysville,37.5645,-97.3523,21.0,86,90,8.05,US,1612730983
235,vila franca do campo,37.7167,-25.4333,57.99,82,40,12.66,PT,1612730983
236,guiratinga,-16.3494,-53.7583,82.94,60,51,4.5,BR,1612730983
237,havre-saint-pierre,50.2334,-63.5986,24.8,63,1,13.8,CA,1612730983
238,hay river,60.8156,-115.7999,-31.0,61,27,4.61,CA,1612730983
239,damaturu,11.747,11.9608,70.47,22,36,8.99,NG,1612730983
240,cayenne,4.9333,-52.3333,82.4,78,90,13.8,GF,1612730983
241,tura,25.5198,90.2201,57.04,48,0,3.38,IN,1612730984
242,cierna nad tisou,48.417,22.0887,33.01,92,100,6.4,SK,1612730984
243,valparaiso,-33.0393,-71.6273,68.0,59,0,11.5,CL,1612730984
244,caravelas,-17.7125,-39.2481,76.82,90,100,8.61,BR,1612730984
245,kosh-agach,50.0,88.6667,2.66,85,22,2.48,RU,1612730984
246,sherbakul,54.6316,72.3963,10.4,79,75,15.66,RU,1612730984
247,bardiyah,31.7561,25.0865,65.86,44,99,12.28,LY,1612730984
248,trairi,-3.2778,-39.2689,81.59,73,1,10.09,BR,1612730984
249,aykhal,66.0,111.5,-25.17,83,95,5.17,RU,1612730984
250,cagdianao,9.9211,125.6692,75.65,93,100,8.52,PH,1612730984
251,pangnirtung,66.1451,-65.7125,33.8,44,20,16.11,CA,1612730984
252,svetlogorsk,52.6333,29.7333,6.64,92,100,3.87,BY,1612730984
253,borgarnes,64.5383,-21.9206,35.6,48,0,13.8,IS,1612730984
254,pitimbu,-7.4706,-34.8086,84.2,74,75,11.5,BR,1612730985
255,imbituba,-28.24,-48.6703,78.8,65,20,16.11,BR,1612730727
256,jardim,-21.4803,-56.1381,83.3,48,0,4.68,BR,1612730985
257,zhanaozen,43.3,52.8,30.47,86,20,13.65,KZ,1612730985
258,nome,64.5011,-165.4064,-5.01,84,1,4.07,US,1612730985
259,santiago del estero,-27.7951,-64.2615,96.01,35,0,8.01,AR,1612730907
260,vao,-22.6667,167.4833,77.02,83,79,1.88,NC,1612730985
261,port blair,11.6667,92.75,77.7,81,5,11.59,IN,1612730715
262,palembang,-2.9167,104.7458,74.44,96,98,3.51,ID,1612730985
263,umm lajj,25.0213,37.2685,72.05,28,0,22.79,SA,1612730913
264,omaha,41.2586,-95.9378,9.0,72,90,8.05,US,1612730442
265,springbok,-29.6643,17.8865,62.08,57,0,6.11,ZA,1612730985
266,margate,51.3813,1.3862,30.99,82,100,7.0,GB,1612730981
267,rovaniemi,66.5,25.7167,10.4,92,0,10.36,FI,1612730986
268,kannur,11.8675,75.3576,71.35,50,43,5.84,IN,1612730986
269,stryn,61.9045,6.7226,19.4,68,0,10.36,NO,1612730986
270,savelugu,9.6244,-0.8253,88.11,16,9,6.51,GH,1612730986
271,tabory,58.5198,64.5495,-1.05,91,100,11.39,RU,1612730986
272,okha,53.5739,142.9478,12.2,95,100,25.97,RU,1612730986
273,coquimbo,-29.9533,-71.3436,68.0,60,0,13.8,CL,1612730986
274,sokoto,13.0609,5.239,78.12,15,97,9.53,NG,1612730986
275,omboue,-1.5746,9.2618,79.34,84,100,3.47,GA,1612730986
276,marsa matruh,31.3525,27.2453,57.2,82,0,5.75,EG,1612730986
277,chokurdakh,70.6333,147.9167,-18.98,87,100,8.77,RU,1612730987
278,champerico,14.3,-91.9167,91.4,49,40,9.22,GT,1612730987
279,santa fe,-31.6333,-60.7,93.0,36,0,7.0,AR,1612730987
280,iqaluit,63.7506,-68.5145,26.6,74,75,6.91,CA,1612730987
281,pozo colorado,-23.4923,-58.7972,89.89,29,0,7.27,PY,1612730987
282,chapais,49.7834,-74.8492,15.8,73,90,9.22,CA,1612730987
283,porto nacional,-10.7081,-48.4172,78.8,83,75,4.61,BR,1612730987
284,linxia,35.6003,103.2064,29.55,74,0,1.01,CN,1612730740
285,mareeba,-17.0,145.4333,80.01,100,100,1.81,AU,1612730987
286,afua,-0.1567,-50.3867,78.8,89,100,6.13,BR,1612730987
287,ambon,-3.6954,128.1814,82.99,88,98,4.61,ID,1612730987
288,qaanaaq,77.484,-69.3632,13.5,85,79,7.65,GL,1612730818
289,half moon bay,37.4636,-122.4286,64.0,72,1,12.66,US,1612730819
290,quatre cocos,-20.2078,57.7625,81.0,78,75,9.22,MU,1612730837
291,ancud,-41.8697,-73.8203,82.4,30,0,5.75,CL,1612730988
292,gidole,5.65,37.3667,62.37,56,25,1.1,ET,1612730988
293,develi,38.3906,35.4922,35.6,69,0,3.02,TR,1612730988
